label,fname,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi_hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
Violin_or_fiddle,7b6a119e.wav,4.4796078e-08,2.1671383e-10,0.002048272,0.004762675,3.630301e-09,0.0061834794,0.00030736253,2.4300086e-06,5.226657e-08,0.9866956,Violin_or_fiddle
Violin_or_fiddle,848faca3.wav,6.2972185e-06,8.976042e-06,0.00025082665,4.8391954e-05,0.00034946547,0.00037734036,4.2529774e-07,3.1646716e-06,7.58064e-05,0.9988794,Violin_or_fiddle
Violin_or_fiddle,642aba58.wav,0.013617173,3.603717e-08,0.0012837809,0.0016981382,2.1248417e-05,0.012074205,2.489236e-08,0.001493269,2.4441226e-06,0.96980965,Violin_or_fiddle
Violin_or_fiddle,b73c3595.wav,1.7805418e-07,3.462161e-11,1.9182089e-07,2.7644264e-05,3.5139195e-08,3.967599e-06,6.4411346e-08,1.0323715e-08,9.115123e-08,0.9999679,Violin_or_fiddle
Violin_or_fiddle,68589f79.wav,0.0019024338,0.010550764,0.008166111,0.0013354939,0.0026307374,0.00027252836,1.5409025e-05,0.0001395451,8.391123e-05,0.9749031,Violin_or_fiddle
Violin_or_fiddle,cdc5fe8e.wav,0.041947063,9.099179e-07,0.0007024546,0.00011150766,0.00045021993,0.008655494,3.2312222e-08,0.0005667446,1.5949943e-05,0.9475497,Violin_or_fiddle
Clarinet,5506629f.wav,0.0003474466,0.009524271,0.0028556138,0.9221647,0.002262035,0.03215594,0.00010116838,0.0018723705,0.025611525,0.0031050793,Clarinet
Clarinet,a64a3740.wav,2.5627447e-08,5.710234e-15,1.044638e-06,0.97904086,1.1573505e-10,0.01542131,3.6632977e-09,6.5336776e-09,7.5308926e-05,0.005461485,Clarinet
Clarinet,8ee44fb5.wav,0.0085870195,2.873392e-11,1.8088144e-08,0.97933656,4.5118497e-08,5.96423e-06,5.9483416e-12,5.7858397e-06,1.2324414e-06,0.012063292,Clarinet
Clarinet,5de123c3.wav,0.0020824298,6.2181147e-13,8.555327e-06,0.96308005,5.6325884e-08,0.0068161725,1.5665657e-12,0.021575857,1.3129192e-06,0.006435603,Clarinet
Clarinet,3c66098d.wav,9.244437e-06,4.3389597e-12,5.553912e-06,0.9844018,3.5718866e-09,0.015582735,6.329682e-13,4.899531e-09,2.2838105e-10,6.3330765e-07,Clarinet
Clarinet,7eb959ec.wav,0.021965189,0.0001112709,0.004098304,0.9654033,0.00011096195,0.00570233,0.0005773877,0.0008866048,0.00026523526,0.00087965216,Clarinet
Clarinet,8916ffcd.wav,0.00010636346,1.7867694e-13,4.3194427e-06,0.99867696,1.6876263e-07,3.4746285e-05,1.7276883e-16,0.0011155517,1.1393537e-08,6.197659e-05,Clarinet
Clarinet,19105b8a.wav,0.024549088,7.042218e-05,0.0009785997,0.930521,0.0011356624,0.028435597,0.0032995197,0.010465082,0.00017584326,0.0003692673,Clarinet
Clarinet,b0c06255.wav,0.018697405,2.9481637e-10,0.013379255,0.9479969,7.4874447e-07,0.003935301,1.3062309e-07,0.015229975,4.644274e-06,0.00075570476,Clarinet
Clarinet,dc981a38.wav,0.026548654,7.86007e-06,0.0036904574,0.7797457,0.007979348,0.17735475,2.5861478e-05,0.0031066185,0.00022862015,0.0013122291,Clarinet
Clarinet,e51e1770.wav,4.800447e-07,1.7323481e-08,0.00011541159,0.988409,0.006744607,0.00432229,1.8263157e-06,0.00017611888,6.256523e-05,0.00016785275,Clarinet
Clarinet,1f81cc2b.wav,0.00087558565,4.461482e-07,0.0009559827,0.9692419,8.6996006e-05,0.027214821,6.453121e-07,0.0010238019,0.00036668853,0.00023329115,Clarinet
Clarinet,ce65d6b5.wav,0.0002768267,3.6728613e-11,5.4572934e-05,0.95735174,7.911448e-07,1.8374296e-05,2.41184e-13,0.042148996,2.1938085e-06,0.00014660647,Clarinet
Clarinet,3cbe9902.wav,0.006612059,0.008602699,0.013553113,0.89629346,0.005244588,0.019442998,0.00013883281,0.00043894586,0.004658206,0.04501522,Clarinet
Clarinet,3c713bcf.wav,4.3353143e-06,2.7606455e-07,0.0010949341,0.99883574,5.6829063e-05,8.901612e-07,9.235892e-07,3.5894088e-06,1.4310906e-07,2.270192e-06,Clarinet
Clarinet,ad7ec8cb.wav,1.3930416e-08,1.35357544e-17,3.2296846e-08,0.99104714,1.2395256e-10,0.0009755214,3.1249664e-14,2.178007e-09,0.00055044965,0.007426988,Clarinet
Clarinet,2fc00271.wav,0.00017537115,1.4306607e-08,0.00016072819,0.99946004,3.6960624e-05,3.1543546e-05,0.00011588584,8.91682e-06,1.8166745e-06,8.861843e-06,Clarinet
Clarinet,740e5bb7.wav,0.0034625332,0.009163046,0.010480272,0.8743417,0.025136784,0.03445989,0.002517179,0.00784248,0.0019348874,0.030661281,Clarinet
Clarinet,e43f7db2.wav,3.342442e-05,1.0371699e-11,0.01530869,0.97916996,2.3113898e-10,0.0049981023,7.836957e-09,0.00043101973,4.767128e-09,5.8835696e-05,Clarinet
Clarinet,3f7e6da8.wav,0.00019814046,5.061932e-08,5.265869e-05,0.9994878,0.000114183065,6.219674e-05,3.1101483e-06,2.2854076e-06,6.544205e-05,1.4224384e-05,Clarinet
Clarinet,800b401e.wav,0.02137717,0.0019583425,0.0044813156,0.96153295,0.008260315,0.0008618902,0.0001510564,0.0007284683,0.00028872784,0.00035964686,Clarinet
Clarinet,44c5094c.wav,7.8566176e-05,5.522507e-12,0.00103751,0.96192455,2.1454253e-08,0.031948272,5.282239e-16,0.0019683433,3.9062238e-07,0.0030425147,Clarinet
Clarinet,71c6451f.wav,0.00010089076,2.2039637e-10,1.3095693e-07,0.915394,6.478697e-05,0.06366808,8.4762947e-10,0.00032667027,0.020172266,0.000273247,Clarinet
Clarinet,a053797b.wav,0.027040288,1.3119558e-11,4.0494397e-05,0.9684257,1.0603019e-05,6.87124e-05,1.7353787e-14,0.0044133416,9.308352e-08,7.1298547e-07,Clarinet
Clarinet,9a722e53.wav,0.00010345128,1.2301991e-12,1.6469744e-07,0.9996513,1.986263e-06,2.6973778e-06,1.6892839e-14,0.00023142304,4.125742e-09,8.907029e-06,Clarinet
Clarinet,ad42e493.wav,0.0013173107,1.2423485e-08,0.00021917216,0.99816865,1.1525341e-06,7.23267e-05,4.098438e-08,0.00019314938,2.6741245e-07,2.8100736e-05,Clarinet
Clarinet,ddf23920.wav,2.9767602e-08,4.327568e-15,1.861918e-09,0.99634355,3.713139e-16,0.0036551934,4.2836993e-12,3.4942313e-11,3.3644013e-14,1.2349533e-06,Clarinet
Clarinet,2e1cd085.wav,5.312395e-09,1.777655e-14,0.00032674256,0.98637223,1.07793094e-10,1.0850049e-05,4.310381e-14,4.7738115e-07,0.0132845985,5.212162e-06,Clarinet
Clarinet,45de3233.wav,0.006729656,0.016091408,0.010190586,0.9146867,0.005054247,0.008501371,0.00013962512,0.0005152235,0.0030180558,0.03507327,Clarinet
Clarinet,f2310f0d.wav,0.046883926,0.003306005,0.014809387,0.88683397,0.0022997027,0.00808977,2.6678152e-05,0.0036301662,0.0005572954,0.03356318,Clarinet
Bass_drum,7d11b3b4.wav,7.3234187e-06,0.9996069,2.1181182e-07,1.8591243e-06,0.0003821759,9.328964e-08,1.8678623e-08,3.0902848e-07,5.714114e-07,4.8797295e-07,Bass_drum
Bass_drum,bea51ca5.wav,0.0016634567,0.9416975,0.007988247,0.000312283,0.04451046,0.0020068402,4.3161964e-07,0.00012775956,7.064248e-06,0.0016860391,Bass_drum
Bass_drum,6d21ad67.wav,1.0957071e-05,0.9108262,0.020343738,3.7523478e-05,0.056994766,0.011635987,3.1855557e-06,3.5522057e-06,0.00011595366,2.8118733e-05,Bass_drum
Bass_drum,809ea09e.wav,6.503021e-05,0.99365395,0.0015506719,0.00016297906,0.0022563334,0.0013468508,3.2413875e-05,1.4823905e-05,0.000120067176,0.0007968306,Bass_drum
Bass_drum,ca3f3698.wav,5.8124533e-05,0.99919754,2.2931918e-07,6.5643496e-07,0.0007429372,9.6412776e-08,3.4912635e-09,1.2605354e-07,2.545533e-08,3.1999093e-07,Bass_drum
Bass_drum,c11bacda.wav,0.005367016,0.9807312,0.0015278101,0.0004526321,0.0045760833,0.0036092622,2.842766e-05,0.00013956006,0.00023660064,0.0033313849,Bass_drum
Bass_drum,ff11628d.wav,0.00014269502,0.96559525,0.0017714404,0.0010342164,0.0024901582,0.014051013,4.8235222e-05,6.917704e-05,0.00023595919,0.014561842,Bass_drum
Bass_drum,6a96272b.wav,3.9576946e-05,0.85246575,7.8139106e-05,0.00029057043,0.14711303,4.981338e-06,7.359718e-10,6.6423684e-07,2.8642467e-06,4.3965033e-06,Bass_drum
Bass_drum,ce3f3400.wav,0.06917419,0.80843234,0.026346473,0.00062984484,0.016201466,0.0006257205,0.00026012404,0.0017798461,0.0110227745,0.065527335,Bass_drum
Bass_drum,7dda9dc2.wav,0.010059922,0.8283936,0.007465765,0.0008120343,0.06920286,0.0059232153,0.00010090862,4.443756e-05,0.056852847,0.021144466,Bass_drum
Bass_drum,9a4bfb69.wav,0.0117283845,0.80673015,0.021305535,0.0034384076,0.13247702,0.004829532,6.611827e-05,0.00011169885,0.00063011696,0.018683024,Bass_drum
Bass_drum,3a9085ca.wav,0.0027347223,0.98253,7.675413e-06,4.451857e-06,0.00061148946,2.6695594e-05,3.6477658e-07,7.927137e-05,0.013975729,2.9529601e-05,Bass_drum
Bass_drum,ce75b5ce.wav,6.329897e-06,0.99862635,1.5749566e-07,8.9299675e-08,0.00014112092,1.6086888e-07,7.9303355e-09,2.5178622e-06,0.0012222142,1.0986538e-06,Bass_drum
Bass_drum,aa9ae956.wav,8.621865e-06,0.9951731,0.00085183757,0.0009836568,0.0016470741,0.0010693576,1.07155865e-05,2.896324e-05,9.871514e-06,0.00021680103,Bass_drum
Bass_drum,c153f347.wav,5.4407843e-05,0.9897009,5.7548955e-06,7.414772e-06,0.010228967,2.7430735e-07,1.7116557e-08,2.677896e-07,3.1842458e-07,1.6837082e-06,Bass_drum
Bass_drum,01c2f88b.wav,0.001826173,0.87061507,0.02076607,0.0009594252,0.025136314,0.019372893,0.00012195236,3.6025856e-05,0.0016432656,0.059522748,Bass_drum
Bass_drum,63e0ab2c.wav,2.6215534e-05,0.99707866,0.00058814633,3.169546e-05,0.0020929938,4.4649034e-05,4.1027397e-06,3.5703285e-06,1.22068595e-05,0.000117717434,Bass_drum
Bass_drum,8b6a16de.wav,0.00018471412,0.9901479,1.8527566e-05,3.1513976e-06,0.009639311,4.2722098e-07,4.808269e-08,2.9567778e-07,2.0260829e-07,5.422322e-06,Bass_drum
Bass_drum,565f3ee2.wav,0.00019796351,0.9916753,0.00027606456,0.00012748178,0.0024650989,4.2645183e-06,2.0023532e-05,0.0022456257,0.0001432092,0.0028449409,Bass_drum
Bass_drum,0ddb4bdf.wav,0.00023124702,0.94874895,0.0020165362,0.00408326,0.028669918,0.008901001,0.0002948619,0.00019382447,0.00087683357,0.0059836013,Bass_drum
Bass_drum,4ba2b70e.wav,0.00011376102,0.9986098,9.294155e-08,1.1570548e-07,8.0339705e-05,7.2838884e-07,4.8103592e-09,9.28664e-05,0.0011016623,6.778318e-07,Bass_drum
Bass_drum,f8a99b37.wav,3.182524e-05,0.9949829,0.0009918596,0.00018197302,0.0017674111,0.0015589144,1.1104126e-05,1.3482723e-05,1.638013e-05,0.00044410847,Bass_drum
Bass_drum,f26131d8.wav,4.1955914e-06,0.99938303,5.702399e-07,2.0797614e-07,4.5923676e-05,2.2979855e-06,6.5975043e-09,7.184733e-08,0.0005603869,3.290332e-06,Bass_drum
Bass_drum,88780eac.wav,0.007390763,0.9375512,0.0036497486,0.00060383306,0.0046302546,0.0074772383,0.00032678517,7.146722e-05,0.034914136,0.0033845827,Bass_drum
Bass_drum,9adffd44.wav,0.008215492,0.968615,0.00074138574,6.0284747e-05,0.022051912,9.974911e-06,1.8536041e-06,2.626925e-05,8.819951e-06,0.0002690135,Bass_drum
Bass_drum,03fc1f96.wav,0.05012276,0.88299215,0.013808298,0.00027457648,0.052219063,0.00010366181,0.0001565391,0.0001820322,3.7319478e-05,0.00010353579,Bass_drum
Bass_drum,cdfc8967.wav,0.005417968,0.6662707,0.034519635,0.006386283,0.07765746,0.012038188,0.0008755612,0.00074028893,0.07611411,0.1199798,Bass_drum
Bass_drum,52e54bdd.wav,0.016683007,0.6809594,0.07519448,0.016092801,0.12557918,0.018344495,0.00036857065,0.00087820954,0.03520612,0.03069379,Bass_drum
Bass_drum,bab98261.wav,1.0160416e-05,0.9994995,3.4963568e-07,1.8764143e-06,0.00048601895,1.443728e-07,3.9739728e-08,4.8243044e-07,3.6445363e-07,1.1354814e-06,Bass_drum
Bass_drum,921eee9d.wav,0.000396781,0.99460775,0.0010242345,0.0017921916,0.0013951296,4.4566983e-05,6.3838393e-06,4.036081e-05,0.0004423545,0.0002503262,Bass_drum
Double_bass,da8ea649.wav,0.0025319718,0.037092853,0.0014566138,0.0004486628,0.95040584,1.2479542e-06,3.9893076e-09,1.3272363e-07,0.007995825,6.687561e-05,Double_bass
Double_bass,f63f3703.wav,0.0036325098,0.01320654,0.010189661,5.584201e-05,0.9587784,0.00010779067,7.423552e-07,1.6388156e-05,3.9075763e-05,0.013973175,Double_bass
Double_bass,462b676f.wav,0.01463244,0.0051611313,0.0050950157,0.019682076,0.95284736,0.00042676812,1.7368073e-07,7.026071e-05,5.5678785e-05,0.0020291985,Double_bass
Double_bass,595c191d.wav,0.017127825,0.0035982009,5.7074558e-05,5.647441e-07,0.9786155,3.2202905e-05,2.8199493e-10,0.00050973473,1.9554059e-06,5.69338e-05,Double_bass
Double_bass,95e1d0ae.wav,0.01773587,0.049429886,0.07527099,0.0021844225,0.8471045,0.0002249487,3.6240315e-05,0.0002846642,0.007151278,0.00057720416,Double_bass
Double_bass,b428466c.wav,0.018940456,0.006305247,0.0018644651,7.8438694e-05,0.97097236,8.753008e-05,1.081566e-05,1.2543303e-05,0.00014651567,0.0015815692,Double_bass
Double_bass,5eadbc6d.wav,0.036149263,0.0018869353,0.004960364,0.00067958253,0.91072404,0.00020966885,1.3536137e-05,0.0003119424,0.00027084918,0.044793736,Double_bass
Double_bass,9dd0141c.wav,0.01879999,0.0001329968,0.01851069,0.0010956128,0.95715046,0.0010281346,1.4754937e-07,0.00034351504,0.00045556287,0.0024828191,Double_bass
Double_bass,13da16ae.wav,0.0010590192,8.3749466e-05,4.1493775e-05,6.2013496e-05,0.99869376,1.711154e-05,9.819844e-10,1.5019791e-06,8.288737e-07,4.0543135e-05,Double_bass
Double_bass,19893aa8.wav,0.030382589,0.00614523,0.008780283,0.004403867,0.89100087,0.007707219,4.34783e-05,0.00015962475,0.0020331887,0.049343616,Double_bass
Double_bass,f042282c.wav,0.02567364,0.026399136,0.029720457,0.0022410185,0.8973178,0.000587686,0.0001303784,6.719937e-05,0.00072999933,0.017132634,Double_bass
Double_bass,642ad7e4.wav,0.0329747,0.0015877135,0.010072736,0.00050700037,0.9515336,9.967016e-05,2.4633664e-06,7.965338e-06,0.0011521021,0.0020620197,Double_bass
Double_bass,e6597186.wav,0.26417142,0.00032907445,0.16248964,0.00067313807,0.47554013,0.00017580349,1.1951593e-07,4.219653e-05,0.09648762,9.078007e-05,Double_bass
Double_bass,6efbaf90.wav,0.0014253618,0.0031665303,0.0050616646,0.0011203163,0.98399985,0.0001226941,4.2832045e-05,7.5705925e-06,0.00057225395,0.0044809543,Double_bass
Double_bass,4fb480bf.wav,0.014352187,0.36635336,0.058608428,0.0067438823,0.51530993,0.014018932,0.00014246411,9.5207244e-05,0.00951973,0.01485597,Double_bass
Double_bass,c0ddf010.wav,0.034585062,0.01750517,0.031148812,0.0024356798,0.90141946,0.0001611398,2.6674456e-05,7.970406e-05,0.00096107327,0.011677236,Double_bass
Double_bass,0286fc27.wav,0.0130567085,0.002622245,0.004324416,0.0015618106,0.94398177,0.0024880543,0.00010325456,0.0009074885,0.001490845,0.029463353,Double_bass
Double_bass,ca348cbb.wav,0.029271109,0.00035635967,0.08021207,0.00022111507,0.84903055,6.6283133e-06,4.648649e-09,5.6462056e-07,0.04089213,9.419487e-06,Double_bass
Double_bass,c840804f.wav,0.02681433,0.01740618,0.01684603,6.756522e-05,0.93661505,5.0398452e-05,3.2446293e-05,6.6734547e-06,4.057702e-05,0.002120864,Double_bass
Double_bass,a0cbe92e.wav,0.001561035,0.061372217,0.008509945,0.011606075,0.89303,0.01023048,0.0006219236,0.00055614894,0.0106691,0.0018430413,Double_bass
Double_bass,deb87700.wav,0.033695694,0.019842684,0.05536714,0.0022398531,0.8758415,0.0057854187,0.00017105945,0.00026542225,0.00077318534,0.0060180156,Double_bass
Double_bass,8ce2e863.wav,2.0356674e-06,1.7476715e-06,3.6114605e-05,7.0615824e-05,0.99988824,8.008405e-07,8.1849736e-14,2.6811723e-08,1.0748541e-09,3.279209e-07,Double_bass
Double_bass,4fd883bb.wav,0.091799185,0.00034820102,0.092124805,0.0029088866,0.8063844,9.921186e-05,1.6687395e-07,3.0073763e-05,0.006249717,5.54137e-05,Double_bass
Double_bass,444f9db5.wav,0.00013894335,3.7303604e-07,0.0011468868,4.532486e-05,0.9655834,0.0012330695,2.772971e-10,0.031713795,9.269885e-05,4.5520374e-05,Double_bass
Double_bass,e0ecd1a6.wav,0.12773244,0.00082167663,0.09896834,0.01790482,0.7047129,8.547964e-05,8.0907483e-07,9.566435e-05,0.04465127,0.0050266343,Double_bass
Double_bass,2ac8b94f.wav,0.029032772,1.2990254e-05,0.054958787,0.0014974141,0.8722603,0.039390452,9.763615e-05,0.0012694618,0.0008260415,0.0006542515,Double_bass
Double_bass,8073923c.wav,0.3507073,0.0023588245,0.083277285,0.024342416,0.4720662,0.0015372385,1.2325027e-06,0.0009722404,0.064258225,0.00047900062,Double_bass
Double_bass,1a7d3f2d.wav,0.13381553,0.00081891735,0.1137801,0.00017147494,0.6739891,7.9698846e-05,8.7069344e-07,1.5396845e-05,0.07714805,0.00018084208,Double_bass
Double_bass,103f29e5.wav,0.0050731134,3.548072e-06,7.940101e-06,3.280594e-05,0.97204995,0.00015824195,1.0353475e-11,4.794561e-06,1.0698486e-06,0.022668542,Double_bass
Double_bass,fcfafbc8.wav,0.0017296566,0.0028461253,0.019614354,0.000195627,0.8849705,2.2424078e-06,4.557226e-08,3.2484346e-07,0.090628825,1.2395902e-05,Double_bass
Saxophone,b120dc90.wav,0.00026403408,0.0007927826,0.011898493,0.0030844717,0.006145465,0.0030018135,0.00065361237,0.9431676,0.0017550138,0.029236577,Saxophone
Saxophone,c1c3c8b9.wav,0.038619094,1.043724e-09,5.4501787e-05,2.7452163e-06,0.0012878628,0.006247223,4.7243372e-11,0.952197,1.7884891e-10,0.0015913493,Saxophone
Saxophone,9c0838c1.wav,0.0044322284,6.286792e-05,0.030818809,0.0008314342,0.00065546116,0.030258648,2.6837519e-05,0.9051896,0.003197898,0.024526244,Saxophone
Saxophone,f8d96888.wav,0.018996142,4.018371e-05,0.04100296,0.005020308,0.0002556654,0.013674665,1.590409e-05,0.89968544,0.016643144,0.0046655363,Saxophone
Saxophone,c685f05f.wav,0.0006197607,0.0017137147,0.0043037324,0.0044037397,0.00012557056,0.008238358,0.002497922,0.9743182,0.002416771,0.0013622491,Saxophone
Saxophone,dba6817d.wav,0.0021147789,3.4919353e-08,0.0532999,0.0003839742,0.00030720187,0.00096090196,4.059696e-05,0.94138956,0.00096742995,0.0005356368,Saxophone
Saxophone,b8c0a88a.wav,0.019194053,7.466618e-09,0.021512903,0.0029114676,1.0083892e-05,0.033863325,1.27688145e-08,0.92055947,0.00013108303,0.0018176101,Saxophone
Saxophone,d6665734.wav,0.010959368,1.6593853e-05,0.045025107,0.00023019535,0.000302394,0.006632304,2.1048372e-06,0.91333157,0.002900694,0.020599632,Saxophone
Saxophone,25f26095.wav,0.0061294455,0.025272567,0.0028505945,0.0029153503,0.0015703549,0.027310777,0.00066128676,0.89299345,0.0019537369,0.038342394,Saxophone
Saxophone,78a86075.wav,0.0020520496,9.046319e-05,0.021277927,0.008067162,0.00043583303,0.005386542,2.5944613e-05,0.9466324,0.00023181515,0.015799886,Saxophone
Saxophone,96dad435.wav,0.0084662335,1.3742754e-08,2.9498574e-06,0.003633495,1.8953984e-05,0.00824794,1.0398583e-10,0.9734227,1.6693358e-06,0.0062062717,Saxophone
Saxophone,5388d14d.wav,0.0005234063,0.025244486,0.014464205,0.003420701,0.00065456424,0.03125247,4.6166726e-05,0.8939476,0.008208159,0.022238424,Saxophone
Saxophone,9cd05a2b.wav,7.952251e-05,1.577196e-09,0.006269516,2.8288467e-05,9.977892e-07,0.0074881865,4.892589e-09,0.98194975,3.3092724e-06,0.004181015,Saxophone
Saxophone,4345851e.wav,0.041074213,0.0013434334,0.020120302,0.0005352319,0.00014301315,0.015508645,5.1473608e-06,0.91289705,0.0017676465,0.006605354,Saxophone
Saxophone,f0d315bc.wav,0.012526479,0.00013163476,0.02432958,0.0061105536,0.00032145198,0.0075366558,0.00017475669,0.9450415,0.0006876404,0.0031396411,Saxophone
Saxophone,2f9c5f62.wav,1.3979503e-05,3.444605e-10,3.712235e-05,0.041464236,1.0165566e-06,1.804301e-05,7.382592e-11,0.9349486,0.023462245,5.4749737e-05,Saxophone
Saxophone,ec6afeb6.wav,0.00025624337,2.8288448e-12,0.00051272404,7.403921e-06,0.00012945413,0.00932112,8.133863e-14,0.9887823,9.861246e-14,0.0009908074,Saxophone
Saxophone,3a80061f.wav,0.015929366,0.004196233,0.008829602,0.0020175427,4.6021705e-05,0.011510713,0.0009801275,0.94136906,0.0061022034,0.009019114,Saxophone
Saxophone,36d20ab5.wav,4.77721e-05,0.0022928978,0.0047895005,0.001167095,0.00012794697,0.007172775,0.00020645146,0.96619534,0.017757218,0.00024313388,Saxophone
Saxophone,7352e28f.wav,1.631399e-05,3.645755e-12,1.2600235e-05,0.0051755565,1.9854016e-07,0.051313203,1.4416573e-10,0.9430552,6.7345517e-12,0.00042686917,Saxophone
Saxophone,c40632d7.wav,0.018086316,0.0026907634,0.024922883,0.019034578,0.010508672,0.025901005,0.00459074,0.85047805,0.0098769665,0.033910066,Saxophone
Saxophone,37cebbd4.wav,5.158619e-05,6.5714593e-11,4.0340733e-06,1.8123857e-06,6.6799623e-07,0.0016060183,4.739174e-09,0.99826866,1.44042795e-08,6.7342335e-05,Saxophone
Saxophone,5d4f8187.wav,0.0001232429,0.00061826647,0.025625356,0.020815646,0.0034323807,0.002441885,0.00048470535,0.94450194,0.00025412458,0.0017025082,Saxophone
